timestamp,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,speedAccuracy,course,courseAccuracy,floor
2025-01-15T10:00:42.000Z,12.922167,77.496231,916.79,4.84,5.38,11.71,0.34,239.2,12.24,-1
2025-01-15T10:00:43.000Z,12.922252,77.496155,916.7,5.99,4.02,12.58,0.94,318.94,7.45,-1
2025-01-15T10:00:44.000Z,12.922335,77.496082,916.78,9.93,4.58,12.1,0.85,319.55,5.05,-1
2025-01-15T10:00:45.000Z,12.922413,77.496012,917.13,7.73,4.12,11.58,0.36,318.73,14.22,-1
2025-01-15T10:00:46.000Z,12.922487,77.495949,916.89,6.0,2.95,10.67,0.9,320.1,8.94,-1
2025-01-15T10:00:47.000Z,12.922554,77.49589,916.87,5.08,3.04,9.87,0.38,319.18,14.48,-1
2025-01-15T10:00:48.000Z,12.922599,77.495849,917.32,7.1,2.42,6.71,0.95,318.77,6.43,-1
2025-01-15T10:00:49.000Z,12.922645,77.495808,917.07,5.57,3.98,6.72,0.51,319.3,12.54,-1
2025-01-15T10:00:50.000Z,12.922685,77.495775,916.72,3.81,2.83,5.74,0.87,320.68,5.86,-1
2025-01-15T10:00:51.000Z,12.922731,77.495736,916.24,4.92,3.56,6.65,0.56,320.51,7.47,-1
2025-01-15T10:00:52.000Z,12.922776,77.4957,916.63,9.91,4.58,6.32,0.47,321.83,12.8,-1
2025-01-15T10:00:53.000Z,12.922824,77.495662,917.1,8.2,5.55,6.83,0.54,322.85,5.8,-1
2025-01-15T10:00:54.000Z,12.922879,77.495619,916.86,9.93,2.55,7.68,0.94,322.86,14.93,-1
2025-01-15T10:00:55.000Z,12.922938,77.495575,917.15,9.14,4.17,8.09,0.31,324.0,12.39,-1
2025-01-15T10:00:56.000Z,12.922999,77.495528,917.24,6.2,3.74,8.49,0.74,322.91,12.19,-1
2025-01-15T10:00:57.000Z,12.923056,77.495486,917.15,6.52,4.18,7.76,0.77,324.05,14.23,-1
2025-01-15T10:00:58.000Z,12.923064,77.49548,917.08,5.1,5.92,1.12,0.64,324.22,5.11,-1
2025-01-15T10:00:59.000Z,12.923069,77.495477,916.95,7.89,5.29,0.66,0.39,324.09,5.73,-1
2025-01-15T10:01:00.000Z,12.923076,77.495471,916.49,5.21,5.72,1.04,0.53,322.69,5.82,-1
2025-01-15T10:01:01.000Z,12.923076,77.495471,916.29,4.99,2.62,0.24,0.35,321.48,5.27,-1
2025-01-15T10:01:02.000Z,12.923076,77.495471,916.56,7.88,6.0,0,0.6,319.52,9.98,-1
2025-01-15T10:01:03.000Z,12.923076,77.495471,916.32,4.02,3.06,0.16,0.32,318.29,13.99,-1
2025-01-15T10:01:04.000Z,12.923127,77.495421,916.04,4.44,2.62,7.78,0.7,316.52,8.48,-1
2025-01-15T10:01:05.000Z,12.923135,77.495413,915.85,4.95,3.89,1.35,0.51,316.79,8.85,-1
2025-01-15T10:01:06.000Z,12.92315,77.495399,915.76,7.03,2.77,2.24,0.7,316.0,12.91,-1
2025-01-15T10:01:07.000Z,12.923171,77.495378,915.69,8.92,4.46,3.19,0.84,316.73,13.69,-1
2025-01-15T10:01:08.000Z,12.923171,77.495378,915.61,8.52,5.29,0.01,0.83,315.87,7.5,-1
2025-01-15T10:01:09.000Z,12.923171,77.495378,915.4,5.58,5.39,0,0.45,317.05,8.39,-1
2025-01-15T10:01:10.000Z,12.923171,77.495378,915.85,7.73,3.15,0,0.83,317.89,7.14,-1
2025-01-15T10:01:11.000Z,12.923171,77.495378,915.81,8.87,2.63,0.24,0.57,318.5,10.3,-1
2025-01-15T10:01:12.000Z,12.923228,77.495326,915.35,4.5,2.75,8.53,0.59,318.23,6.6,-1
2025-01-15T10:01:13.000Z,12.923281,77.495274,915.76,3.51,2.48,8.19,0.35,316.29,9.71,-1
2025-01-15T10:01:14.000Z,12.923338,77.495217,915.94,4.52,3.58,8.89,0.57,315.9,6.45,-1
2025-01-15T10:01:15.000Z,12.923398,77.495276,915.98,5.08,2.54,9.19,0.59,44.05,9.38,-1
2025-01-15T10:01:16.000Z,12.923458,77.495339,916.04,6.12,3.93,9.65,0.48,45.58,7.22,-1
2025-01-15T10:01:17.000Z,12.923521,77.49541,915.78,7.44,2.99,10.36,1.0,47.54,14.25,-1
2025-01-15T10:01:18.000Z,12.92358,77.495479,915.86,5.45,5.76,10.0,0.54,48.78,10.01,-1
2025-01-15T10:01:19.000Z,12.923634,77.495543,916.03,5.46,3.11,9.15,0.4,48.86,7.39,-1
2025-01-15T10:01:20.000Z,12.923688,77.495607,915.57,8.06,2.55,9.2,0.82,49.79,5.17,-1
2025-01-15T10:01:21.000Z,12.923738,77.49567,915.11,6.02,5.93,8.87,0.54,50.52,6.39,-1
2025-01-15T10:01:22.000Z,12.923791,77.495732,914.79,3.04,5.83,8.85,0.91,49.13,6.79,-1
2025-01-15T10:01:23.000Z,12.923838,77.495787,915.24,6.73,2.95,7.97,0.47,48.17,7.11,-1
2025-01-15T10:01:24.000Z,12.923891,77.495849,915.56,5.16,3.56,8.91,0.81,49.28,7.72,-1
2025-01-15T10:01:25.000Z,12.923937,77.495905,915.45,4.55,6.0,7.98,0.74,49.58,5.21,-1
2025-01-15T10:01:26.000Z,12.923982,77.495961,915.44,9.54,5.45,7.93,0.82,50.48,13.45,-1
2025-01-15T10:01:27.000Z,12.923986,77.495967,914.99,9.89,2.21,0.73,0.34,50.73,8.33,-1
2025-01-15T10:01:28.000Z,12.923986,77.495967,914.98,8.44,4.69,0.44,0.95,50.5,12.19,-1
2025-01-15T10:01:29.000Z,12.923992,77.495974,914.89,8.44,3.95,0.99,0.87,51.77,12.62,-1
2025-01-15T10:01:30.000Z,12.923998,77.495981,915.37,5.66,3.98,1.02,0.86,50.78,14.73,-1
2025-01-15T10:01:31.000Z,12.923998,77.495981,915.35,5.36,4.44,0.25,0.48,50.45,10.93,-1
2025-01-15T10:01:32.000Z,12.924004,77.495989,915.25,3.35,5.01,1.1,0.91,52.31,13.78,-1
2025-01-15T10:01:33.000Z,12.924014,77.496003,915.08,3.72,2.69,1.94,0.53,52.42,13.24,-1
2025-01-15T10:01:34.000Z,12.924021,77.496012,915.55,9.23,4.47,1.19,0.68,51.44,8.57,-1
2025-01-15T10:01:35.000Z,12.924032,77.496025,915.97,7.37,5.91,1.8,0.75,49.6,5.19,-1
2025-01-15T10:01:36.000Z,12.924037,77.496031,916.02,4.98,3.01,0.98,0.6,49.5,5.01,-1
2025-01-15T10:01:37.000Z,12.924045,77.496041,915.83,5.25,4.14,1.36,0.89,49.53,5.75,-1
2025-01-15T10:01:38.000Z,12.924055,77.496053,915.5,3.76,2.35,1.64,0.71,50.7,7.58,-1
2025-01-15T10:01:39.000Z,12.924067,77.496068,915.38,5.14,5.81,2.1,0.99,50.52,11.16,-1
2025-01-15T10:01:40.000Z,12.924074,77.496076,915.53,3.82,3.0,1.23,0.31,50.24,5.8,-1
2025-01-15T10:01:41.000Z,12.924117,77.496132,915.13,5.46,4.86,7.69,0.92,51.14,11.87,-1
2025-01-15T10:01:42.000Z,12.924165,77.496195,915.3,3.1,2.38,8.66,0.61,52.3,8.14,-1
2025-01-15T10:01:43.000Z,12.924211,77.496257,914.95,4.15,4.39,8.47,0.38,52.82,9.56,-1
2025-01-15T10:01:44.000Z,12.924283,77.496355,915.05,9.46,3.93,13.4,0.87,52.76,14.24,-1
2025-01-15T10:01:45.000Z,12.924353,77.496451,915.37,7.43,3.11,12.99,0.61,53.33,9.79,-1
2025-01-15T10:01:46.000Z,12.924424,77.496557,915.35,3.24,4.86,13.92,0.41,55.25,5.66,-1
2025-01-15T10:01:47.000Z,12.924491,77.496658,915.64,5.58,5.56,13.25,0.79,55.9,8.43,-1
2025-01-15T10:01:48.000Z,12.924556,77.496761,915.6,3.34,4.96,13.32,0.32,57.07,8.36,-1
2025-01-15T10:01:49.000Z,12.92462,77.496855,916.08,4.51,3.56,12.45,0.67,55.25,12.37,-1
2025-01-15T10:01:50.000Z,12.924682,77.496947,916.58,8.0,2.6,12.12,0.86,55.2,13.07,-1
2025-01-15T10:01:51.000Z,12.924747,77.497047,916.08,6.94,2.65,12.98,0.9,56.38,5.59,-1
2025-01-15T10:01:52.000Z,12.924809,77.497149,916.42,8.24,2.6,13.16,0.41,57.97,12.69,-1
2025-01-15T10:01:53.000Z,12.924871,77.497251,916.31,5.94,4.93,13.0,0.33,58.34,12.1,-1
2025-01-15T10:01:54.000Z,12.924925,77.497348,916.59,9.26,3.08,12.16,0.54,60.0,11.56,-1
2025-01-15T10:01:55.000Z,12.924976,77.497441,916.83,4.98,2.19,11.53,0.32,60.5,6.21,-1
2025-01-15T10:01:56.000Z,12.925028,77.497537,916.39,9.39,3.95,11.95,0.85,61.19,14.03,-1
2025-01-15T10:01:57.000Z,12.925083,77.497641,915.94,7.46,2.84,12.79,0.3,61.13,14.06,-1
2025-01-15T10:01:58.000Z,12.925135,77.497744,916.27,6.53,2.13,12.58,0.83,62.97,9.41,-1
2025-01-15T10:01:59.000Z,12.925181,77.49784,915.91,3.13,4.71,11.59,0.76,63.63,9.71,-1
2025-01-15T10:02:00.000Z,12.925227,77.497931,916.29,5.24,2.61,11.16,0.83,62.77,14.93,-1
2025-01-15T10:02:01.000Z,12.925275,77.498019,916.5,5.65,2.92,10.93,0.38,60.9,5.06,-1
2025-01-15T10:02:02.000Z,12.925324,77.498106,916.31,6.72,5.77,10.96,0.41,59.9,7.5,-1
2025-01-15T10:02:03.000Z,12.925371,77.498194,916.81,9.5,2.58,10.82,0.81,61.16,11.3,-1
2025-01-15T10:02:04.000Z,12.925419,77.498287,916.7,7.15,2.28,11.39,0.47,62.26,14.39,-1
2025-01-15T10:02:05.000Z,12.925467,77.498374,916.63,9.59,3.77,10.89,0.64,60.37,14.39,-1
2025-01-15T10:02:06.000Z,12.925516,77.498465,916.8,3.98,3.21,11.24,0.32,61.17,14.57,-1
2025-01-15T10:02:07.000Z,12.925568,77.498562,916.88,6.55,5.05,12.04,0.46,61.09,7.88,-1
2025-01-15T10:02:08.000Z,12.92562,77.498653,916.97,3.72,5.97,11.43,0.65,59.76,14.4,-1
2025-01-15T10:02:09.000Z,12.925673,77.498743,916.57,9.31,2.12,11.43,0.42,58.71,10.76,-1
2025-01-15T10:02:10.000Z,12.925726,77.498826,916.44,3.8,2.26,10.82,0.32,56.85,12.54,-1
2025-01-15T10:02:11.000Z,12.925779,77.498912,916.52,6.57,3.0,10.96,0.55,57.43,9.85,-1
2025-01-15T10:02:12.000Z,12.925832,77.49899,916.51,3.83,4.42,10.35,0.37,55.63,10.63,-1
2025-01-15T10:02:13.000Z,12.925883,77.49907,916.93,5.82,4.46,10.33,0.98,56.41,6.22,-1
2025-01-15T10:02:14.000Z,12.925888,77.499159,916.99,3.63,3.75,9.77,0.82,86.88,10.27,-1
2025-01-15T10:02:15.000Z,12.925893,77.499226,916.77,6.86,3.79,7.28,0.56,85.26,6.38,-1
2025-01-15T10:02:16.000Z,12.925897,77.49929,916.6,6.41,2.36,6.87,0.39,86.19,8.27,-1
2025-01-15T10:02:17.000Z,12.925901,77.499349,916.81,6.95,2.17,6.43,0.87,86.52,5.32,-1
2025-01-15T10:02:18.000Z,12.925905,77.499408,917.3,4.13,2.45,6.49,0.92,86.1,13.05,-1
2025-01-15T10:02:19.000Z,12.925909,77.499471,917.76,5.53,4.9,6.86,0.34,86.16,14.8,-1
2025-01-15T10:02:20.000Z,12.92586,77.499493,917.51,3.73,3.12,5.92,0.66,156.95,10.95,-1
2025-01-15T10:02:21.000Z,12.925813,77.499512,917.42,8.61,2.75,5.65,0.49,158.5,7.72,-1
2025-01-15T10:02:22.000Z,12.925771,77.499528,917.57,7.15,3.62,4.93,0.6,159.43,9.62,-1
2025-01-15T10:02:23.000Z,12.925723,77.499545,917.3,8.28,5.52,5.7,0.8,161.22,5.94,-1
2025-01-15T10:02:24.000Z,12.925667,77.499566,917.53,5.35,2.96,6.63,0.81,159.83,6.65,-1
2025-01-15T10:02:25.000Z,12.925612,77.499586,918.01,9.99,4.55,6.54,0.79,160.13,6.03,-1
2025-01-15T10:02:26.000Z,12.925558,77.499607,917.91,9.85,5.36,6.39,0.52,158.83,7.05,-1
2025-01-15T10:02:27.000Z,12.925507,77.499627,917.82,8.5,3.35,6.08,0.94,159.35,7.48,-1
2025-01-15T10:02:28.000Z,12.925456,77.499647,917.94,3.96,3.12,6.13,0.5,158.96,8.71,-1
2025-01-15T10:02:29.000Z,12.925412,77.499664,917.77,4.78,2.64,5.2,0.65,160.04,7.83,-1
2025-01-15T10:02:30.000Z,12.925342,77.499687,918.22,8.13,5.16,8.12,0.47,162.0,10.9,-1
2025-01-15T10:02:31.000Z,12.92528,77.499705,917.79,6.25,4.93,7.26,0.36,163.99,5.04,-1
2025-01-15T10:02:32.000Z,12.925216,77.499725,917.49,6.4,5.48,7.41,0.41,163.7,12.16,-1
2025-01-15T10:02:33.000Z,12.925145,77.499747,917.61,7.77,5.2,8.27,0.8,162.97,7.13,-1
2025-01-15T10:02:34.000Z,12.925071,77.499768,917.33,7.25,5.55,8.51,0.31,164.31,5.2,-1
2025-01-15T10:02:35.000Z,12.925004,77.499787,916.88,4.88,4.73,7.76,0.63,164.88,12.07,-1
2025-01-15T10:02:36.000Z,12.924938,77.499806,917.24,9.09,2.79,7.61,0.43,164.24,12.93,-1
2025-01-15T10:02:37.000Z,12.924868,77.499825,917.29,5.64,4.34,8.14,0.49,164.86,10.77,-1
2025-01-15T10:02:38.000Z,12.924789,77.499845,917.08,7.23,4.55,8.96,0.66,166.4,5.03,-1
2025-01-15T10:02:39.000Z,12.924715,77.499866,916.63,4.81,4.16,8.63,0.72,164.71,7.09,-1
2025-01-15T10:02:40.000Z,12.924637,77.49989,916.47,7.97,5.73,8.98,0.87,162.82,5.37,-1
2025-01-15T10:02:41.000Z,12.924568,77.499913,916.24,9.42,4.58,8.14,0.49,162.05,9.18,-1
2025-01-15T10:02:42.000Z,12.92449,77.499941,916.23,4.37,5.05,9.12,0.5,160.97,10.27,-1
2025-01-15T10:02:43.000Z,12.924421,77.499966,916.5,8.37,5.96,8.14,0.37,160.75,10.84,-1
2025-01-15T10:02:44.000Z,12.924353,77.49999,916.64,4.01,4.27,8.09,0.48,160.95,7.81,-1
2025-01-15T10:02:45.000Z,12.924277,77.50002,916.36,5.43,4.82,9.01,0.85,159.01,7.8,-1
2025-01-15T10:02:46.000Z,12.924209,77.500047,916.33,4.95,5.02,8.17,0.46,158.62,8.45,-1
2025-01-15T10:02:47.000Z,12.924146,77.500071,916.35,5.45,5.12,7.44,0.64,159.82,12.01,-1
2025-01-15T10:02:48.000Z,12.924105,77.500125,916.74,3.68,3.22,7.42,0.37,127.84,12.69,-1
2025-01-15T10:02:49.000Z,12.924099,77.500186,916.78,8.34,4.19,6.73,0.61,95.62,10.5,-1
2025-01-15T10:02:50.000Z,12.924096,77.500245,916.58,9.05,4.69,6.31,0.95,93.81,11.95,-1
2025-01-15T10:02:51.000Z,12.924092,77.500299,916.58,8.07,5.3,5.93,0.37,93.45,14.07,-1
2025-01-15T10:02:52.000Z,12.924091,77.50036,916.91,5.03,4.73,6.6,0.64,91.66,8.08,-1
2025-01-15T10:02:53.000Z,12.924089,77.500413,917.11,4.68,4.63,5.73,0.62,92.24,8.67,-1
2025-01-15T10:02:54.000Z,12.924086,77.50047,917.14,7.97,2.17,6.25,0.42,92.58,13.26,-1
2025-01-15T10:02:55.000Z,12.924082,77.500536,916.78,5.84,2.53,7.16,0.75,93.96,8.65,-1
2025-01-15T10:02:56.000Z,12.924075,77.500608,916.76,7.65,3.0,7.83,0.92,95.69,12.82,-1
2025-01-15T10:02:57.000Z,12.924068,77.50068,917.19,5.36,3.82,7.82,0.63,95.51,5.68,-1
2025-01-15T10:02:58.000Z,12.92406,77.500752,917.14,6.42,5.27,7.86,0.56,96.48,6.68,-1
2025-01-15T10:02:59.000Z,12.924052,77.500822,916.74,6.91,3.3,7.65,0.46,96.49,8.32,-1
2025-01-15T10:03:00.000Z,12.924041,77.5009,916.75,5.78,5.1,8.61,0.52,98.12,13.41,-1
2025-01-15T10:03:01.000Z,12.924031,77.500979,917.02,4.39,3.6,8.59,1.0,97.99,6.53,-1
2025-01-15T10:03:02.000Z,12.92402,77.50105,916.91,7.98,2.59,7.8,0.39,98.52,8.28,-1
2025-01-15T10:03:03.000Z,12.92401,77.501115,916.55,5.76,3.54,7.17,0.85,99.26,11.6,-1
2025-01-15T10:03:04.000Z,12.924,77.501179,916.15,9.53,3.27,7.07,0.83,98.44,8.54,-1
2025-01-15T10:03:05.000Z,12.923984,77.501312,915.94,5.94,4.07,14.51,0.76,97.15,8.24,-1
2025-01-15T10:03:06.000Z,12.923976,77.501378,915.5,9.06,5.35,7.21,0.65,97.44,10.8,-1
2025-01-15T10:03:07.000Z,12.923969,77.501447,915.75,6.53,3.25,7.59,0.3,95.86,8.1,-1
2025-01-15T10:03:08.000Z,12.923963,77.501521,915.76,8.81,5.98,8.04,0.89,94.63,11.51,-1
2025-01-15T10:03:09.000Z,12.923957,77.501599,916.0,8.14,5.62,8.42,0.63,94.64,6.81,-1
2025-01-15T10:03:10.000Z,12.923951,77.501669,915.95,3.39,2.72,7.62,0.9,94.8,11.34,-1
2025-01-15T10:03:11.000Z,12.92395,77.501685,915.9,8.48,3.18,1.73,0.33,95.93,13.21,-1
2025-01-15T10:03:12.000Z,12.923949,77.501694,915.71,8.2,2.52,0.98,0.65,94.66,7.38,-1
2025-01-15T10:03:13.000Z,12.923948,77.501699,916.14,4.55,2.13,0.57,0.45,96.23,8.35,-1
2025-01-15T10:03:14.000Z,12.923947,77.501712,916.1,9.82,4.06,1.41,0.39,95.85,7.33,-1
2025-01-15T10:03:15.000Z,12.923945,77.50173,915.98,5.0,4.77,2.0,0.92,95.71,5.9,-1
2025-01-15T10:03:16.000Z,12.923944,77.501742,916.13,4.11,3.5,1.33,0.4,96.64,7.83,-1
2025-01-15T10:03:17.000Z,12.923943,77.501753,916.38,9.27,4.38,1.13,0.61,97.3,9.52,-1
2025-01-15T10:03:18.000Z,12.923943,77.501753,916.72,6.9,4.45,0.17,0.56,98.62,9.35,-1
2025-01-15T10:03:19.000Z,12.923942,77.501759,916.45,4.41,3.72,0.69,0.56,99.91,12.25,-1
2025-01-15T10:03:20.000Z,12.923941,77.501763,916.37,4.19,5.27,0.51,0.43,101.03,10.63,-1
2025-01-15T10:03:21.000Z,12.923938,77.501775,916.6,3.79,2.38,1.25,0.43,101.17,10.98,-1
2025-01-15T10:03:22.000Z,12.923936,77.501788,916.45,6.86,2.63,1.49,0.83,102.18,10.18,-1
2025-01-15T10:03:23.000Z,12.923935,77.501793,916.69,4.09,5.51,0.52,0.54,102.4,14.29,-1
2025-01-15T10:03:24.000Z,12.923935,77.501793,916.73,6.09,3.71,0,0.52,104.39,13.28,-1
2025-01-15T10:03:25.000Z,12.923935,77.501793,916.3,8.56,2.5,0,0.73,104.67,7.81,-1
2025-01-15T10:03:26.000Z,12.923935,77.501793,916.49,3.82,2.59,0,0.54,105.98,5.76,-1
2025-01-15T10:03:27.000Z,12.923933,77.501798,916.54,7.39,2.8,0.53,0.41,104.38,11.81,-1
2025-01-15T10:03:28.000Z,12.923933,77.501798,916.48,8.76,4.39,0.27,0.85,105.06,9.33,-1
2025-01-15T10:03:29.000Z,12.923931,77.501805,916.06,9.61,5.34,0.86,0.62,105.81,13.55,-1
2025-01-15T10:03:30.000Z,12.923931,77.501805,915.89,4.57,2.52,0.02,0.68,105.15,9.32,-1
2025-01-15T10:03:31.000Z,12.923931,77.501805,915.88,5.77,4.61,0,0.69,106.77,14.66,-1
2025-01-15T10:03:32.000Z,12.923931,77.501805,916.17,7.77,2.16,0,0.32,106.21,7.51,-1
2025-01-15T10:03:33.000Z,12.92393,77.50181,916.56,5.94,2.22,0.54,0.67,106.37,11.75,-1
2025-01-15T10:03:34.000Z,12.92393,77.50181,916.73,3.7,2.59,0.05,0.98,105.84,7.71,-1
2025-01-15T10:03:35.000Z,12.92393,77.50181,916.25,5.17,2.04,0,0.68,104.67,10.13,-1
2025-01-15T10:03:36.000Z,12.92393,77.50181,916.28,8.93,4.5,0,0.82,104.05,11.76,-1
2025-01-15T10:03:37.000Z,12.92393,77.50181,916.65,7.81,5.95,0,0.85,104.65,14.76,-1
2025-01-15T10:03:38.000Z,12.923929,77.501816,916.45,8.75,3.33,0.67,0.68,102.85,12.11,-1
2025-01-15T10:03:39.000Z,12.923927,77.501827,916.02,8.77,3.7,1.18,0.97,101.08,12.25,-1
2025-01-15T10:03:40.000Z,12.923924,77.501837,915.57,3.82,4.97,1.19,0.34,102.25,8.75,-1
2025-01-15T10:03:41.000Z,12.923921,77.501853,916.04,3.45,3.03,1.7,0.98,101.17,5.3,-1
2025-01-15T10:03:42.000Z,12.923918,77.501873,915.54,8.42,3.75,2.26,0.56,99.5,11.87,-1
2025-01-15T10:03:43.000Z,12.923913,77.501898,915.65,5.03,2.79,2.77,0.5,100.87,6.47,-1
2025-01-15T10:03:44.000Z,12.923909,77.501921,915.22,6.16,3.07,2.5,0.54,102.25,14.96,-1
2025-01-15T10:03:45.000Z,12.923905,77.50194,915.34,4.99,3.21,2.15,0.94,100.8,10.23,-1
2025-01-15T10:03:46.000Z,12.923903,77.501952,915.6,5.51,2.84,1.29,0.82,99.89,8.32,-1
2025-01-15T10:03:47.000Z,12.923901,77.501971,915.1,8.47,4.66,2.03,0.79,97.89,6.74,-1
2025-01-15T10:03:48.000Z,12.923897,77.501993,915.16,9.84,4.17,2.49,0.87,97.75,7.02,-1
2025-01-15T10:03:49.000Z,12.923893,77.502025,915.59,8.62,5.18,3.48,0.5,97.83,7.76,-1
2025-01-15T10:03:50.000Z,12.92389,77.50205,915.61,6.59,3.08,2.73,0.84,97.28,6.86,-1
2025-01-15T10:03:51.000Z,12.923888,77.502066,915.28,9.98,2.84,1.81,0.95,97.06,6.63,-1
2025-01-15T10:03:52.000Z,12.923887,77.502078,915.5,7.46,4.58,1.26,0.83,98.11,8.63,-1
2025-01-15T10:03:53.000Z,12.923875,77.502176,915.55,4.55,2.87,10.74,0.49,96.68,12.07,-1
2025-01-15T10:03:54.000Z,12.923865,77.502279,915.51,6.57,3.15,11.19,0.69,95.83,7.62,-1
2025-01-15T10:03:55.000Z,12.923853,77.502387,915.43,9.08,3.48,11.83,0.58,96.4,13.16,-1
2025-01-15T10:03:56.000Z,12.923842,77.502498,915.01,6.57,4.78,12.04,0.41,95.82,10.7,-1
2025-01-15T10:03:57.000Z,12.923831,77.502611,915.2,3.73,4.68,12.39,0.5,96.04,5.71,-1
2025-01-15T10:03:58.000Z,12.92382,77.502722,915.54,6.8,5.88,12.12,0.81,95.6,11.52,-1
