timestamp,accelerationX,accelerationY,accelerationZ
2025-01-15T10:00:01.400Z,-0.039422,0.003589,-1.002838
2025-01-15T10:00:01.440Z,0.027285,0.004889,-0.975276
2025-01-15T10:00:01.480Z,-0.005871,0.039378,-1.053534
2025-01-15T10:00:01.520Z,0.00181,-0.03873,-1.022669
2025-01-15T10:00:01.560Z,-0.011793,0.023092,-1.030446
2025-01-15T10:00:01.600Z,0.006796,-0.002616,-0.961562
2025-01-15T10:00:01.640Z,0.01189,-0.009494,-0.966339
2025-01-15T10:00:01.680Z,-0.021366,-0.056919,-1.084504
2025-01-15T10:00:01.720Z,0.051282,0.041966,-1.022067
2025-01-15T10:00:01.760Z,-0.089858,0.01648,-0.925564
2025-01-15T10:00:01.800Z,0.079632,0.012655,-1.068631
2025-01-15T10:00:01.840Z,0.036044,-0.014637,-0.967991
2025-01-15T10:00:01.880Z,-0.034441,-0.065859,-0.925001
2025-01-15T10:00:01.920Z,-0.045203,-0.053845,-0.959089
2025-01-15T10:00:01.960Z,-0.030083,-0.014662,-0.902192
2025-01-15T10:00:02.000Z,-0.006742,-0.075428,-0.991498
2025-01-15T10:00:02.040Z,0.042798,0.034643,-0.996209
2025-01-15T10:00:02.080Z,0.026651,0.040949,-1.018879
2025-01-15T10:00:02.120Z,0.033437,-0.02209,-1.003316
2025-01-15T10:00:02.160Z,0.02406,0.071022,-1.070844
2025-01-15T10:00:02.200Z,-0.05521,-0.013559,-1.047241
2025-01-15T10:00:02.240Z,0.014368,-0.014208,-0.987716
2025-01-15T10:00:02.280Z,0.02094,-0.007068,-0.996013
2025-01-15T10:00:02.320Z,-0.052917,0.033928,-1.012713
2025-01-15T10:00:02.360Z,0.051529,0.029078,-0.921214
2025-01-15T10:00:02.400Z,-0.005412,-0.00112,-1.019703
2025-01-15T10:00:02.440Z,1.019516,-0.024636,-1.016148
2025-01-15T10:00:02.480Z,0.008024,-0.044541,-1.007791
2025-01-15T10:00:02.520Z,-0.007816,0.046447,-1.043236
2025-01-15T10:00:02.560Z,0.039977,-0.010483,-0.964833
2025-01-15T10:00:02.600Z,-1.395559,0.033366,-1.032188
2025-01-15T10:00:02.640Z,-0.039409,0.014036,-0.960471
2025-01-15T10:00:02.680Z,0.065974,-0.028599,-1.001616
2025-01-15T10:00:02.720Z,0.002065,0.022201,-0.956782
2025-01-15T10:00:02.760Z,-0.028958,1.631176,-0.957329
2025-01-15T10:00:02.800Z,-0.060134,-0.019868,-1.023583
2025-01-15T10:00:02.840Z,0.014078,0.023456,-1.035562
2025-01-15T10:00:02.880Z,-0.037507,0.037138,-0.950505
2025-01-15T10:00:02.920Z,-0.02505,-0.041529,-0.909172
2025-01-15T10:00:02.960Z,-0.007891,-0.040693,-1.01453
2025-01-15T10:00:03.000Z,-0.030907,-0.003214,-1.050701
2025-01-15T10:00:03.040Z,0.067294,0.052252,-0.953544
2025-01-15T10:00:03.080Z,0.006859,-0.054741,-1.018982
2025-01-15T10:00:03.120Z,-0.013299,0.006674,-2.590707
2025-01-15T10:00:03.160Z,1.80068,0.045147,-0.990866
2025-01-15T10:00:03.200Z,0.023808,-0.042985,-1.032052
2025-01-15T10:00:03.240Z,0.014218,3e-06,-0.927526
2025-01-15T10:00:03.280Z,-0.040375,-0.059745,-0.875694
2025-01-15T10:00:03.320Z,-0.021162,-0.031732,-0.974097
2025-01-15T10:00:03.360Z,-0.005925,0.020382,-0.972126
2025-01-15T10:00:03.400Z,0.005838,-0.031091,-1.05678
2025-01-15T10:00:03.440Z,-0.028588,0.078177,-0.977212
2025-01-15T10:00:03.480Z,0.016282,-0.009828,-1.048649
2025-01-15T10:00:03.520Z,-0.006537,0.017215,-0.96913
2025-01-15T10:00:03.560Z,-0.058693,0.056701,-1.090625
2025-01-15T10:00:03.600Z,0.031791,0.041381,0.948512
2025-01-15T10:00:03.640Z,0.005063,0.032633,-1.030799
2025-01-15T10:00:03.680Z,0.005986,-0.028272,-1.022191
2025-01-15T10:00:03.720Z,0.016151,-0.073251,-1.066159
2025-01-15T10:00:03.760Z,-0.011945,-0.027554,-1.007101
2025-01-15T10:00:03.800Z,0.038715,0.016613,-0.890191
2025-01-15T10:00:03.840Z,-0.031896,-0.019728,-0.993323
2025-01-15T10:00:03.880Z,-0.091687,-0.025438,-0.90139
2025-01-15T10:00:03.920Z,0.017194,0.040333,-1.031719
2025-01-15T10:00:03.960Z,0.007516,-0.017789,-1.032126
2025-01-15T10:00:04.000Z,0.008565,-0.065479,-1.038579
2025-01-15T10:00:04.040Z,-0.000876,0.026294,-1.028772
2025-01-15T10:00:04.080Z,0.001617,0.0199,-0.964828
2025-01-15T10:00:04.120Z,0.048616,-0.056272,-0.887417
2025-01-15T10:00:04.160Z,0.039881,-0.033366,-1.070042
2025-01-15T10:00:04.200Z,-0.001237,0.029654,-1.000891
2025-01-15T10:00:04.240Z,-0.045982,0.024956,-2.851186
2025-01-15T10:00:04.280Z,-0.051163,-0.007233,-0.957865
2025-01-15T10:00:04.320Z,-0.0359,-0.046797,-1.041315
2025-01-15T10:00:04.360Z,-0.070831,0.005582,-2.776986
2025-01-15T10:00:04.400Z,-0.058322,-0.032124,-0.980542
2025-01-15T10:00:04.440Z,1.8125,-0.012754,-1.057732
2025-01-15T10:00:04.480Z,-0.016784,0.045655,-1.074841
2025-01-15T10:00:04.520Z,-0.03427,0.011907,-1.006514
2025-01-15T10:00:04.560Z,1.5421,0.021759,-0.945923
2025-01-15T10:00:04.600Z,-0.006975,0.050432,-1.006014
2025-01-15T10:00:04.640Z,0.072729,0.008947,-1.046971
2025-01-15T10:00:04.680Z,1.730896,-0.001335,-1.03451
2025-01-15T10:00:04.720Z,0.079803,-0.031739,-0.956126
2025-01-15T10:00:04.760Z,-1.5196,0.023399,-0.99227
2025-01-15T10:00:04.800Z,-0.043987,0.019752,-1.182407
2025-01-15T10:00:04.840Z,0.047963,0.0287,-0.971942
2025-01-15T10:00:04.880Z,-0.038641,0.037327,-1.009756
2025-01-15T10:00:04.920Z,-0.045636,-0.011987,-0.982567
2025-01-15T10:00:04.960Z,-0.021733,-0.013768,-0.989355
2025-01-15T10:00:05.000Z,-0.033583,-0.030767,-0.974719
2025-01-15T10:00:05.040Z,0.010402,-0.009496,-0.952963
2025-01-15T10:00:05.080Z,-0.018932,-0.020973,-1.048136
2025-01-15T10:00:05.120Z,-0.005486,0.009688,-0.951314
2025-01-15T10:00:05.160Z,-0.063887,-0.052217,-1.031051
2025-01-15T10:00:05.200Z,-0.017081,0.012501,-1.061932
2025-01-15T10:00:05.240Z,1.115326,-0.043847,-1.039548
2025-01-15T10:00:05.280Z,0.087678,0.116666,-0.962135
2025-01-15T10:00:05.320Z,0.033723,-0.026739,-0.994642
2025-01-15T10:00:05.360Z,-0.016235,-0.035142,-1.026306
2025-01-15T10:00:05.400Z,-0.053327,0.023955,-0.970893
2025-01-15T10:00:05.440Z,-0.006352,0.059109,-0.922575
2025-01-15T10:00:05.480Z,0.048527,-0.026644,-0.954071
2025-01-15T10:00:05.520Z,0.026028,-0.010915,-0.980947
2025-01-15T10:00:05.560Z,-0.026129,0.03585,-1.024018
2025-01-15T10:00:05.600Z,7.3e-05,-0.048981,-1.052073
2025-01-15T10:00:05.640Z,0.07233,-0.058993,-0.984537
2025-01-15T10:00:05.680Z,0.00534,-1.422713,-0.950687
2025-01-15T10:00:05.720Z,0.013348,0.074527,-1.012607
2025-01-15T10:00:05.760Z,0.002863,1.137022,-1.008222
2025-01-15T10:00:05.800Z,-0.041291,0.028922,-1.087241
2025-01-15T10:00:05.840Z,-0.005123,0.039307,-1.031536
2025-01-15T10:00:05.880Z,-0.043025,1.121634,-1.050526
2025-01-15T10:00:05.920Z,0.027842,0.004402,-0.948289
2025-01-15T10:00:05.960Z,0.060284,-0.047453,-0.996755
2025-01-15T10:00:06.000Z,-0.091321,0.052966,-1.119324
2025-01-15T10:00:06.040Z,-0.086121,-0.029618,-0.985357
2025-01-15T10:00:06.080Z,0.024842,-0.025863,-0.988502
2025-01-15T10:00:06.120Z,0.061765,0.053025,-0.975476
2025-01-15T10:00:06.160Z,-0.075916,-0.040557,-1.067772
2025-01-15T10:00:06.200Z,0.017782,-0.068943,-0.964786
2025-01-15T10:00:06.240Z,-0.003419,0.013255,0.224806
2025-01-15T10:00:06.280Z,0.01524,0.007808,-0.973462
2025-01-15T10:00:06.320Z,0.071805,-0.001986,-1.01708
2025-01-15T10:00:06.360Z,0.026276,0.005353,-0.994852
2025-01-15T10:00:06.400Z,0.009369,-0.017719,-2.682935
2025-01-15T10:00:06.440Z,0.005301,-0.045755,-0.999391
2025-01-15T10:00:06.480Z,-0.063417,-0.026648,-2.129777
2025-01-15T10:00:06.520Z,0.020604,0.016784,-0.986208
2025-01-15T10:00:06.560Z,1.469989,-0.022394,-1.092392
2025-01-15T10:00:06.600Z,0.041853,-0.011349,-2.063694
2025-01-15T10:00:06.640Z,0.024702,0.008326,-0.997666
2025-01-15T10:00:06.680Z,-0.025076,0.066636,-0.982837
2025-01-15T10:00:06.720Z,-0.012862,-0.049317,-1.064002
2025-01-15T10:00:06.760Z,-0.017353,0.038661,-1.033258
2025-01-15T10:00:06.800Z,-0.000473,0.054066,-1.030497
2025-01-15T10:00:06.840Z,0.015207,-0.018725,-0.910729
2025-01-15T10:00:06.880Z,-0.041072,-0.052698,-1.022074
2025-01-15T10:00:06.920Z,0.006716,-0.04436,-0.995997
2025-01-15T10:00:06.960Z,-0.038444,-0.01602,-0.991741
2025-01-15T10:00:07.000Z,-0.026473,-0.066772,-1.062199
2025-01-15T10:00:07.040Z,0.039117,-0.034954,-1.077479
2025-01-15T10:00:07.080Z,-0.009601,-0.009683,-1.024023
2025-01-15T10:00:07.120Z,0.099064,-0.020802,-0.94793
2025-01-15T10:00:07.160Z,0.018684,-1.781034,-1.022402
2025-01-15T10:00:07.200Z,0.014832,0.043665,-0.911314
2025-01-15T10:00:07.240Z,0.029019,-0.008313,-0.97199
2025-01-15T10:00:07.280Z,0.016583,-0.01725,-1.046697
2025-01-15T10:00:07.320Z,-0.0527,0.040007,-0.974014
2025-01-15T10:00:07.360Z,-0.02125,0.010962,-2.500313
2025-01-15T10:00:07.400Z,0.015603,-0.075291,-0.990237
2025-01-15T10:00:07.440Z,0.017203,-0.022539,-0.934906
2025-01-15T10:00:07.480Z,-0.016324,0.015067,-1.001427
2025-01-15T10:00:07.520Z,0.009739,0.021253,-1.04153
2025-01-15T10:00:07.560Z,-0.020046,-0.087026,-1.056176
2025-01-15T10:00:07.600Z,-0.07043,-0.093741,-1.019929
2025-01-15T10:00:07.640Z,-0.021182,1.932645,-0.981758
2025-01-15T10:00:07.680Z,-0.035273,-0.060753,-0.989938
2025-01-15T10:00:07.720Z,0.023256,-0.029329,-1.009464
2025-01-15T10:00:07.760Z,-0.006748,0.009534,-1.01445
2025-01-15T10:00:07.800Z,0.052151,-0.042955,-0.969414
2025-01-15T10:00:07.840Z,0.006725,0.011221,-1.003316
2025-01-15T10:00:07.880Z,-1.314689,0.030418,-1.072241
2025-01-15T10:00:07.920Z,-0.024219,-0.05243,-1.010076
2025-01-15T10:00:07.960Z,-0.069438,0.015743,-1.1135
2025-01-15T10:00:08.000Z,-0.01985,-0.016117,0.893372
2025-01-15T10:00:08.040Z,-0.03011,0.026223,-0.969607
2025-01-15T10:00:08.080Z,0.058712,-0.017136,-1.041201
2025-01-15T10:00:08.120Z,0.015162,0.032672,-1.022257
2025-01-15T10:00:08.160Z,-0.01093,0.015334,-1.008686
2025-01-15T10:00:08.200Z,-0.040325,-0.016891,-1.034192
2025-01-15T10:00:08.240Z,0.053261,0.0623,0.066252
2025-01-15T10:00:08.280Z,-0.036567,-1.152735,-1.086798
2025-01-15T10:00:08.320Z,0.010953,0.015694,-1.031119
2025-01-15T10:00:08.360Z,0.049299,-0.06265,-0.99075
2025-01-15T10:00:08.400Z,0.014805,-0.012358,-0.958364
2025-01-15T10:00:08.440Z,-0.008275,-0.020305,-0.986622
2025-01-15T10:00:08.480Z,-0.027009,0.024034,-0.882054
2025-01-15T10:00:08.520Z,-0.06123,0.028724,-1.097702
2025-01-15T10:00:08.560Z,-0.008219,-0.041055,-0.957426
2025-01-15T10:00:08.600Z,-0.009292,0.007775,-0.940217
2025-01-15T10:00:08.640Z,0.017621,-0.038774,-0.970886
2025-01-15T10:00:08.680Z,0.007419,0.019272,-0.978171
2025-01-15T10:00:08.720Z,-0.00012,0.011945,-0.942255
2025-01-15T10:00:08.760Z,0.002012,0.000938,-0.967756
2025-01-15T10:00:08.800Z,1.698198,-0.079757,-0.98769
2025-01-15T10:00:08.840Z,0.058535,-1.796907,-1.057787
2025-01-15T10:00:08.880Z,-0.078797,-0.015648,-1.012088
2025-01-15T10:00:08.920Z,-0.023063,-0.040456,-0.996145
2025-01-15T10:00:08.960Z,0.049532,0.028161,-1.055918
2025-01-15T10:00:09.000Z,-0.047645,0.001067,-1.034025
2025-01-15T10:00:09.040Z,0.004501,-0.058244,-0.960267
2025-01-15T10:00:09.080Z,-0.023114,0.006291,-1.063043
2025-01-15T10:00:09.120Z,-1.774821,-0.030203,-1.037157
2025-01-15T10:00:09.160Z,0.005032,-0.000355,-0.985185
2025-01-15T10:00:09.200Z,-0.017445,-0.030187,-0.905639
2025-01-15T10:00:09.240Z,0.028509,-0.011164,-0.957927
2025-01-15T10:00:09.280Z,-0.006494,-0.027028,-0.916872
2025-01-15T10:00:09.320Z,-0.012036,0.005691,-1.01009
2025-01-15T10:00:09.360Z,-0.029209,1.831204,-0.877912
2025-01-15T10:00:09.400Z,-0.028461,0.046422,-1.107789
2025-01-15T10:00:09.440Z,0.028974,0.018036,-0.980556
2025-01-15T10:00:09.480Z,0.005337,0.041165,-1.018006
2025-01-15T10:00:09.520Z,0.031405,0.015904,-1.024493
2025-01-15T10:00:09.560Z,0.027036,0.017941,-1.040904
2025-01-15T10:00:09.600Z,-0.025254,0.004729,-0.958008
2025-01-15T10:00:09.640Z,-0.011936,-0.08953,-0.975497
2025-01-15T10:00:09.680Z,0.035096,-0.055036,-1.068181
2025-01-15T10:00:09.720Z,-0.021066,0.05176,-1.014267
2025-01-15T10:00:09.760Z,0.007477,0.025724,-0.998684
2025-01-15T10:00:09.800Z,-0.018813,0.040392,-0.898078
2025-01-15T10:00:09.840Z,-0.002275,-0.01337,-0.999498
2025-01-15T10:00:09.880Z,-0.014991,-0.008204,-1.01489
2025-01-15T10:00:09.920Z,0.015171,0.032739,-1.034002
2025-01-15T10:00:09.960Z,0.029865,0.025813,-0.931387
2025-01-15T10:00:10.000Z,-0.076804,0.023108,-1.035582
2025-01-15T10:00:10.040Z,0.027663,-0.016363,-0.94119
2025-01-15T10:00:10.080Z,0.082595,0.02755,-2.629005
2025-01-15T10:00:10.120Z,0.057037,0.005915,-0.93128
2025-01-15T10:00:10.160Z,-0.033537,0.044125,-0.952229
2025-01-15T10:00:10.200Z,-0.042611,0.036429,-0.988768
2025-01-15T10:00:10.240Z,-0.038466,-0.009293,-0.930386
2025-01-15T10:00:10.280Z,0.063527,-0.0284,-1.011118
2025-01-15T10:00:10.320Z,0.009596,0.076604,-1.008224
2025-01-15T10:00:10.360Z,-0.021159,0.090271,-0.88245
2025-01-15T10:00:10.400Z,-0.005485,0.053024,-0.980769
2025-01-15T10:00:10.440Z,-0.022681,0.022062,-2.73807
2025-01-15T10:00:10.480Z,-0.032716,0.042321,-1.075137
2025-01-15T10:00:10.520Z,0.003094,0.007103,-1.054802
2025-01-15T10:00:10.560Z,0.011066,-0.040208,-1.029221
2025-01-15T10:00:10.600Z,-0.013085,0.046732,-1.015293
2025-01-15T10:00:10.640Z,-0.030547,-0.010675,-1.03905
2025-01-15T10:00:10.680Z,0.012631,0.11763,-0.985227
2025-01-15T10:00:10.720Z,0.059105,-0.010361,-1.061329
2025-01-15T10:00:10.760Z,-0.05263,-0.015562,-0.949247
2025-01-15T10:00:10.800Z,0.035265,-0.02171,-0.947743
2025-01-15T10:00:10.840Z,-0.07396,0.002923,-0.977358
2025-01-15T10:00:10.880Z,0.038789,0.026678,-1.014596
2025-01-15T10:00:10.920Z,0.049595,-0.015268,-2.086427
2025-01-15T10:00:10.960Z,-0.023604,0.020384,-1.055448
2025-01-15T10:00:11.000Z,-1.455102,0.053737,-1.025542
2025-01-15T10:00:11.040Z,0.038887,0.028922,-0.944444
2025-01-15T10:00:11.080Z,-0.008208,0.06788,-0.937044
2025-01-15T10:00:11.120Z,0.02537,1.409563,-0.963299
2025-01-15T10:00:11.160Z,0.012067,0.017213,-1.012831
2025-01-15T10:00:11.200Z,-1.418987,-0.049419,0.459936
2025-01-15T10:00:11.240Z,0.016655,-0.011676,-1.020802
2025-01-15T10:00:11.280Z,1.315496,-0.034052,-0.933388
2025-01-15T10:00:11.320Z,-0.028146,-0.0506,-0.987879
2025-01-15T10:00:11.360Z,-1.3405,-0.013291,-1.055381
2025-01-15T10:00:11.400Z,0.400124,-1.812231,0.236087
2025-01-15T10:00:11.440Z,-0.004497,0.016675,-1.018737
2025-01-15T10:00:11.480Z,-0.020606,0.032093,-1.014238
2025-01-15T10:00:11.520Z,1.375831,-0.015691,-1.015688
2025-01-15T10:00:11.560Z,0.037394,-0.053831,-1.040933
2025-01-15T10:00:11.600Z,0.070162,-0.024721,-0.95548
2025-01-15T10:00:11.640Z,-0.016746,0.053814,-0.981964
2025-01-15T10:00:11.680Z,0.092084,0.058851,-1.031431
2025-01-15T10:00:11.720Z,-0.019137,0.02983,-0.966979
2025-01-15T10:00:11.760Z,0.022902,-0.094536,-0.992639
2025-01-15T10:00:11.800Z,0.03513,0.009744,-1.058308
2025-01-15T10:00:11.840Z,0.070338,0.009068,-1.079146
2025-01-15T10:00:11.880Z,-0.028,0.04668,-1.042544
2025-01-15T10:00:11.920Z,-0.03554,-0.01079,-0.93271
2025-01-15T10:00:11.960Z,-0.005222,-0.000429,-1.015006
2025-01-15T10:00:12.000Z,-0.045554,-0.000122,-0.986947
2025-01-15T10:00:12.040Z,-0.060943,0.078898,-1.067274
2025-01-15T10:00:12.080Z,0.060702,0.050062,-1.026878
2025-01-15T10:00:12.120Z,-0.004149,0.021976,-1.078578
2025-01-15T10:00:12.160Z,-0.079056,0.019036,-0.945137
2025-01-15T10:00:12.200Z,0.022708,-0.021578,-1.049704
2025-01-15T10:00:12.240Z,0.041716,0.081353,-0.957823
2025-01-15T10:00:12.280Z,0.084724,0.09689,-1.090948
2025-01-15T10:00:12.320Z,-0.034456,-0.061458,-0.990562
2025-01-15T10:00:12.360Z,-0.006969,0.077535,-0.964409
2025-01-15T10:00:12.400Z,-1.946469,0.005637,-1.006079
2025-01-15T10:00:12.440Z,-0.021431,-0.043225,-1.023623
2025-01-15T10:00:12.480Z,0.038351,-0.020754,-0.990018
2025-01-15T10:00:12.520Z,0.01072,-0.027789,-0.991166
2025-01-15T10:00:12.560Z,0.060254,-0.104546,-0.973232
2025-01-15T10:00:12.600Z,-1.740532,0.06416,-0.978791
2025-01-15T10:00:12.640Z,-0.014101,-0.038953,-0.929263
2025-01-15T10:00:12.680Z,0.027924,0.00414,-0.939817
2025-01-15T10:00:12.720Z,0.019926,0.0213,-1.019969
2025-01-15T10:00:12.760Z,0.052476,-0.015035,-1.044416
2025-01-15T10:00:12.800Z,-0.007457,0.034528,-0.924647
2025-01-15T10:00:12.840Z,-0.02592,0.012161,-1.013375
2025-01-15T10:00:12.880Z,0.040392,0.021352,-1.030775
2025-01-15T10:00:12.920Z,0.059637,-0.02929,-1.050947
2025-01-15T10:00:12.960Z,-0.079933,-0.001347,-0.928968
2025-01-15T10:00:13.000Z,-0.022735,0.070118,-1.077172
2025-01-15T10:00:13.040Z,-0.020709,-0.038747,-0.942163
2025-01-15T10:00:13.080Z,-0.059761,-0.047182,-0.919562
2025-01-15T10:00:13.120Z,-0.024562,-0.064246,-1.006067
2025-01-15T10:00:13.160Z,0.020422,0.017229,-1.014005
2025-01-15T10:00:13.200Z,-0.062543,-0.019814,-0.995306
2025-01-15T10:00:13.240Z,-0.026931,0.034933,-2.975036
2025-01-15T10:00:13.280Z,-0.029146,-0.02671,-0.998321
2025-01-15T10:00:13.320Z,-0.013184,0.038948,-0.971265
2025-01-15T10:00:13.360Z,0.043242,0.035581,-1.040352
2025-01-15T10:00:13.400Z,-0.038873,-0.044014,-0.948352
2025-01-15T10:00:13.440Z,0.004168,-0.050865,-0.985368
2025-01-15T10:00:13.480Z,-0.094804,0.052926,-2.495739
2025-01-15T10:00:13.520Z,-0.021329,-0.015175,-0.974944
2025-01-15T10:00:13.560Z,-0.040406,0.011953,-1.005586
2025-01-15T10:00:13.600Z,-0.009785,-0.001512,-1.095798
2025-01-15T10:00:13.640Z,-0.028508,-0.111161,-1.023512
2025-01-15T10:00:13.680Z,0.006426,-0.003289,-0.925849
2025-01-15T10:00:13.720Z,0.0031,0.038606,-1.005153
2025-01-15T10:00:13.760Z,0.001331,-0.025414,-0.999916
2025-01-15T10:00:13.800Z,-0.008734,1.200694,-1.062352
2025-01-15T10:00:13.840Z,0.025286,0.004735,-0.971887
2025-01-15T10:00:13.880Z,-0.033148,-0.018428,-1.020808
2025-01-15T10:00:13.920Z,-0.024148,-0.016472,-0.899596
2025-01-15T10:00:13.960Z,0.051371,-0.022122,-0.978476
2025-01-15T10:00:14.000Z,-0.028099,0.043354,-0.996786
2025-01-15T10:00:14.040Z,0.018931,-0.009968,-1.027137
2025-01-15T10:00:14.080Z,-0.074597,-0.02259,-1.028132
2025-01-15T10:00:14.120Z,-1.775845,0.02953,-0.910696
2025-01-15T10:00:14.160Z,-0.052281,0.012563,-0.969534
2025-01-15T10:00:14.200Z,-0.101333,-0.001209,-0.925186
2025-01-15T10:00:14.240Z,0.053154,0.031587,-0.975131
2025-01-15T10:00:14.280Z,-0.020462,-0.030592,-1.065852
2025-01-15T10:00:14.320Z,0.024408,0.087085,-0.963699
2025-01-15T10:00:14.360Z,-0.017498,-0.007679,-1.029127
2025-01-15T10:00:14.400Z,0.048938,0.014305,-0.950552
2025-01-15T10:00:14.440Z,-0.035794,-0.073563,-1.056407
2025-01-15T10:00:14.480Z,-1.346058,0.040615,-1.066912
2025-01-15T10:00:14.520Z,0.045194,0.006017,-0.990164
2025-01-15T10:00:14.560Z,0.013739,0.025605,-0.958824
2025-01-15T10:00:14.600Z,0.035628,-0.028749,-0.897649
2025-01-15T10:00:14.640Z,0.048809,-0.034101,-0.984986
2025-01-15T10:00:14.680Z,-0.000628,-0.03119,-1.030702
2025-01-15T10:00:14.720Z,0.02265,0.001676,-0.964319
2025-01-15T10:00:14.760Z,-0.061911,-0.053767,-1.023715
2025-01-15T10:00:14.800Z,-0.008085,-0.050665,-0.938211
2025-01-15T10:00:14.840Z,-1.847955,0.007132,-0.988434
2025-01-15T10:00:14.880Z,-1.321701,-0.008106,-0.921078
2025-01-15T10:00:14.920Z,-0.041059,0.061827,-0.934185
2025-01-15T10:00:14.960Z,-0.02542,-0.031167,-1.085029
2025-01-15T10:00:15.000Z,0.045485,-1.239109,-1.097046
2025-01-15T10:00:15.040Z,0.025087,-0.062092,-0.936676
2025-01-15T10:00:15.080Z,0.977222,-0.847236,-1.282473
2025-01-15T10:00:15.120Z,0.004993,0.09846,-1.041065
2025-01-15T10:00:15.160Z,0.041342,0.006431,-1.075671
2025-01-15T10:00:15.200Z,-0.013552,0.056064,-1.001241
2025-01-15T10:00:15.240Z,-0.031538,-0.0262,-1.031035
2025-01-15T10:00:15.280Z,0.092303,0.037705,-0.981594
2025-01-15T10:00:15.320Z,0.100576,0.003955,-1.034488
2025-01-15T10:00:15.360Z,-0.428205,1.211193,-1.262722
2025-01-15T10:00:15.400Z,-0.038751,-0.032884,-1.090826
2025-01-15T10:00:15.440Z,-0.031236,0.042573,-0.957441
2025-01-15T10:00:15.480Z,0.020026,0.108755,-1.052384
2025-01-15T10:00:15.520Z,-0.082231,0.01754,-1.001541
2025-01-15T10:00:15.560Z,0.006769,0.035741,-0.999351
2025-01-15T10:00:15.600Z,0.019162,0.009464,-1.032082
2025-01-15T10:00:15.640Z,-0.038029,0.019945,-0.960393
2025-01-15T10:00:15.680Z,-0.075933,-6.5e-05,-0.915682
2025-01-15T10:00:15.720Z,0.047395,-0.022752,-0.950543
2025-01-15T10:00:15.760Z,-0.022009,-0.042118,-1.006114
2025-01-15T10:00:15.800Z,0.013869,-0.03279,-1.010323
2025-01-15T10:00:15.840Z,-0.027813,-0.028875,-1.008951
2025-01-15T10:00:15.880Z,0.00042,-0.00062,-0.978593
2025-01-15T10:00:15.920Z,-0.002726,0.049001,-0.99221
2025-01-15T10:00:15.960Z,-0.015617,0.064127,-1.028831
2025-01-15T10:00:16.000Z,0.062349,-0.029689,-1.114852
2025-01-15T10:00:16.040Z,-0.048699,-0.023345,-0.980546
2025-01-15T10:00:16.080Z,-0.008062,0.022161,-0.980211
2025-01-15T10:00:16.120Z,0.076216,-0.029403,-0.956802
2025-01-15T10:00:16.160Z,0.000119,-0.08252,-0.971362
2025-01-15T10:00:16.200Z,-0.008998,-0.052635,-0.986994
2025-01-15T10:00:16.240Z,0.004881,-0.040869,-0.955344
2025-01-15T10:00:16.280Z,0.029283,-0.009988,-1.009559
2025-01-15T10:00:16.320Z,0.021393,-0.041021,-0.997959
2025-01-15T10:00:16.360Z,-0.023583,-0.026209,-1.059619
